CLUSTER,3
INPUT,6
HIDDEN1,5
OUTPUT,4
LearningRate,0.25
Convergence,0.01
MaxTraining,10000000
DataDescriptionBegin
Input5,Base Distance For Rake Angle Measurement
Input7,Wheel Diameter
Input8,Profile Angle
Input11,Rake Angle
Input12,Circular Land
Input13,Small Core Diameter
Output0,Wheel Setting Angle
Output1,Minimum Wheel Width
Output2,Wheel Displacement
Output3,Distance Between Axes
DataDescriptionEnd
TrainingSetBegin,Input5,Input7,Input8,Input11,Input12,Input13,Output0,Output1,Output2,Output3,
TD5101,0.060061,8.3612,6.42857,1.42857,0.139353,0.625,1.06364,0.574972,0.043618,4.49303,
TD5102,0.060055,8.26446,6.42857,1.42857,0.137741,0.625069,1.06586,0.576033,0.045592,4.44477,
TD5103,0.060043,8.13228,6.42857,1.42857,0.135538,0.624966,1.06879,0.577663,0.048387,4.37869,
TD5104,0.059992,8.05261,6.42857,1.42857,0.13421,0.625017,1.07064,0.57858,0.05006,4.33875,
TD5105,0.059984,7.94491,6.42857,1.42857,0.132415,0.625,1.07307,0.579979,0.052304,4.28496,
TD5106,0.059966,7.82167,6.42857,1.42857,0.130361,0.624951,1.07614,0.58128,0.054361,4.22305,
TD5107,0.059967,7.72101,6.42857,1.42857,0.128684,0.625016,1.07829,0.582551,0.057007,4.17308,
TD5108,0.059969,7.63942,6.42857,1.42857,0.127324,0.625032,1.08021,0.583524,0.058696,4.13216,
TD5109,0.05997,7.54337,6.42857,1.42857,0.125723,0.624969,1.0825,0.584612,0.060724,4.08411,
TD5110,0.059981,14.0581,5,1.42857,0.234302,0.624883,1.14729,0.472352,0.195408,7.32076,
TD5111,0.060106,13.7646,5,1.42857,0.22941,0.624914,1.15171,0.476027,0.200505,7.17275,
TD5112,0.059938,13.2217,5,1.42857,0.220361,0.624945,1.16021,0.482812,0.209784,6.89885,
TD5113,0.060095,12.9702,5,1.42857,0.216169,0.624946,1.16429,0.485949,0.213792,6.77172,
TD5114,0.060059,12.7334,5,1.42857,0.212224,0.625,1.16821,0.489177,0.217742,6.65238,
TD5115,0.060025,12.5052,5,1.42857,0.20842,0.625052,1.17207,0.491872,0.221342,6.5371,
TD5116,0.060016,12.29,5,1.42857,0.204834,0.625154,1.17579,0.494674,0.224703,6.42851,
TD5117,0.060008,12.0822,5,1.42857,0.201369,0.62505,1.17943,0.497181,0.227749,6.3236,
TD5118,0.060051,11.6982,5,1.42857,0.19497,0.625073,1.1865,0.501852,0.233574,6.12965,
TD5119,0.060088,11.5185,5,1.42857,0.191975,0.625072,1.18986,0.504127,0.236322,6.03897,
TD5120,0.059947,11.3464,5,1.42857,0.189107,0.625,1.19321,0.506241,0.238654,5.95197,
TD5121,0.060007,11.1815,5,1.42857,0.186359,0.625047,1.19643,0.5082,0.240962,5.86862,
TD5122,0.059986,10.8735,5,1.42857,0.181225,0.625045,1.20264,0.511961,0.245379,5.71294,
TD5123,0.060075,10.7277,5,1.42857,0.178795,0.624888,1.20564,0.513678,0.247273,5.63937,
TD5124,0.060007,10.5895,5,1.42857,0.176491,0.624956,1.20864,0.515355,0.249206,5.56954,
TD5125,0.060079,10.3288,5,1.42857,0.172147,0.625065,1.21429,0.518506,0.252711,5.43777,
TD5126,0.060044,10.2058,5,1.42857,0.170097,0.624936,1.21707,0.519986,0.254295,5.37557,
TD5127,0.060007,9.9734,5,1.42857,0.166223,0.625,1.22236,0.522606,0.257148,5.25798,
TD5128,0.060013,9.86518,5,1.42857,0.16442,0.624959,1.22493,0.524005,0.258632,5.20339,
TD5129,0.060045,9.65873,5,1.42857,0.160979,0.62492,1.22986,0.526401,0.261108,5.099,
TD5130,0.05992,9.56175,5,1.42857,0.159363,0.62502,1.23229,0.52749,0.262311,5.04988,
TD5131,0.060019,9.37793,5,1.42857,0.156299,0.625039,1.23693,0.529697,0.264614,4.95702,
TD5132,0.059926,9.2908,5,1.42857,0.154847,0.624961,1.23914,0.53066,0.265562,4.91298,
TD5133,0.059933,9.12686,5,1.42857,0.152114,0.625038,1.24343,0.532552,0.267569,4.83009,
TD5134,0.059985,8.97532,5,1.42857,0.149589,0.624981,1.24757,0.534331,0.269409,4.75348,
TD5135,0.060062,8.83262,5,1.42857,0.14721,0.624908,1.25143,0.535993,0.271014,4.68114,
TD5136,0.060044,8.70196,5,1.42857,0.145033,0.624946,1.25514,0.537491,0.272516,4.61508,
TD5137,0.06006,8.58001,5,1.42857,0.143,0.625054,1.25864,0.538825,0.273845,4.55341,
TD5138,0.059969,8.46621,5,1.42857,0.141103,0.624947,1.262,0.540144,0.275011,4.49584,
TD5139,0.060061,8.3612,5,1.42857,0.139353,0.625,1.26514,0.541249,0.276198,4.44273,
TD5140,0.060055,8.26446,5,1.42857,0.137741,0.625069,1.26814,0.542424,0.277273,4.3938,
TD5141,0.060043,8.13228,5,1.42857,0.135538,0.624966,1.27214,0.543914,0.278802,4.32692,
TD5142,0.059992,8.05261,5,1.42857,0.13421,0.625017,1.27464,0.544759,0.27956,4.28667,
TD5143,0.059984,7.94491,5,1.42857,0.132415,0.625,1.27814,0.545948,0.28072,4.23212,
TD5144,0.059966,7.82167,5,1.42857,0.130361,0.624951,1.282,0.547256,0.282101,4.16973,
TD5145,0.059967,7.72101,5,1.42857,0.128684,0.625016,1.28536,0.548449,0.283233,4.1189,
TD5146,0.059969,7.63942,5,1.42857,0.127324,0.625032,1.288,0.549274,0.284059,4.07754,
TD5147,0.05997,7.54337,5,1.42857,0.125723,0.624969,1.29121,0.550415,0.28514,4.02892,
TD5148,0.060106,13.7646,6.42857,1.42857,0.344116,0.64992,0.856643,0.415003,-0.122735,7.19569,
TD5149,0.059938,13.2217,6.42857,1.42857,0.330542,0.650066,0.870071,0.425738,-0.107757,6.92684,
TD5150,0.060095,12.9702,6.42857,1.42857,0.324254,0.650022,0.876214,0.43061,-0.100735,6.8022,
TD5151,0.060059,12.7334,6.42857,1.42857,0.318336,0.650042,0.882,0.435272,-0.094228,6.68485,
TD5152,0.060025,12.5052,6.42857,1.42857,0.31263,0.650063,0.887571,0.439767,-0.087953,6.57149,
TD5153,0.060016,12.29,6.42857,1.42857,0.307251,0.650143,0.892786,0.44408,-0.082138,6.46477,
TD5154,0.060008,12.0822,6.42857,1.42857,0.302054,0.65002,0.897786,0.448047,-0.07652,6.36146,
TD5155,0.060051,11.6982,6.42857,1.42857,0.292455,0.650029,0.907143,0.455644,-0.06629,6.1706,
TD5156,0.060088,11.5185,6.42857,1.42857,0.287963,0.650029,0.911571,0.459205,-0.061432,6.0814,
TD5157,0.059947,11.3464,6.42857,1.42857,0.283661,0.649962,0.915714,0.462557,-0.056921,5.99565,
TD5158,0.060007,11.1815,6.42857,1.42857,0.279538,0.650019,0.919786,0.46571,-0.052553,5.91353,
TD5159,0.059986,10.8735,6.42857,1.42857,0.271838,0.650054,0.927357,0.471729,-0.044581,5.76024,
TD5160,0.060075,10.7277,6.42857,1.42857,0.268192,0.64992,0.930929,0.474522,-0.040765,5.68747,
TD5161,0.060007,10.5895,6.42857,1.42857,0.264737,0.650018,0.934357,0.477233,-0.03724,5.6186,
TD5162,0.060079,10.3288,6.42857,1.42857,0.25822,0.650026,0.940857,0.482355,-0.03047,5.48872,
TD5163,0.060044,10.2058,6.42857,1.42857,0.255145,0.64994,0.943929,0.484776,-0.027386,5.42728,
TD5164,0.060007,9.9734,6.42857,1.42857,0.249335,0.649934,0.949786,0.489195,-0.021443,5.31134,
TD5165,0.060013,9.86518,6.42857,1.42857,0.246629,0.649951,0.952571,0.49145,-0.018744,5.25732,
TD5166,0.060045,9.65873,6.42857,1.42857,0.241468,0.650032,0.957857,0.495332,-0.013522,5.15422,
TD5167,0.05992,9.56175,6.42857,1.42857,0.239044,0.65004,0.960429,0.497211,-0.010996,5.10582,
TD5168,0.060019,9.37793,6.42857,1.42857,0.234448,0.650047,0.965214,0.500781,-0.006408,5.01391,
TD5169,0.059926,9.2908,6.42857,1.42857,0.23227,0.650046,0.9675,0.502478,-0.004336,4.97042,
TD5170,0.059933,9.12686,6.42857,1.42857,0.228172,0.649985,0.971786,0.505628,-0.000304,4.8885,
TD5171,0.059985,8.97532,6.42857,1.42857,0.224383,0.650112,0.975929,0.508601,0.003441,4.81271,
TD5172,0.060062,8.83262,6.42857,1.42857,0.220816,0.649934,0.979714,0.511114,0.006919,4.74135,
TD5173,0.060044,8.70196,6.42857,1.42857,0.217549,0.650036,0.983286,0.513706,0.010297,4.676,
TD5174,0.06006,8.58001,6.42857,1.42857,0.2145,0.650079,0.986643,0.516088,0.013299,4.61504,
TD5175,0.059969,8.46621,6.42857,1.42857,0.211655,0.649922,0.989786,0.518132,0.016086,4.55806,
TD5176,0.060061,8.3612,6.42857,1.42857,0.20903,0.649944,0.992714,0.520206,0.018813,4.50557,
TD5177,0.060055,8.26446,6.42857,1.42857,0.206612,0.65,0.995429,0.522039,0.021212,4.45716,
TD5178,0.060043,8.13228,6.42857,1.42857,0.203307,0.650041,0.999143,0.524532,0.024532,4.39103,
TD5179,0.059992,8.05261,6.42857,1.42857,0.201315,0.64998,1.00143,0.526104,0.026574,4.35136,
TD5180,0.059984,7.94491,6.42857,1.42857,0.198623,0.650026,1.0045,0.528204,0.029264,4.29741,
TD5181,0.059966,7.82167,6.42857,1.42857,0.195542,0.64998,1.00807,0.530439,0.03246,4.23582,
TD5182,0.059967,7.72101,6.42857,1.42857,0.193025,0.649981,1.011,0.532364,0.035002,4.18556,
TD5183,0.059969,7.63942,6.42857,1.42857,0.190985,0.649987,1.01343,0.533868,0.037179,4.14464,
TD5184,0.05997,7.54337,6.42857,1.42857,0.188584,0.649987,1.01621,0.535705,0.039603,4.09668,
TD5185,0.059955,10.4877,5,0.464286,0.183534,0.527006,1.69286,0.432617,0.030414,5.5069,
TD5186,0.059948,10.3359,5,0.464286,0.180879,0.52696,1.69879,0.43497,0.036348,5.43101,
TD5187,0.059952,10.1902,5,0.464286,0.178329,0.527004,1.7045,0.43733,0.04195,5.35802,
TD5188,0.059956,10.0486,5,0.464286,0.17585,0.52688,1.71007,0.43929,0.047228,5.28689,
TD5189,0.05998,9.91408,5,0.464286,0.173496,0.526933,1.71557,0.441342,0.052214,5.21943,
TD5190,0.060035,9.65717,5,0.464286,0.169,0.52696,1.72614,0.445196,0.061484,5.09062,
TD5191,0.060076,9.53592,5,0.464286,0.166879,0.527018,1.73121,0.447076,0.065798,5.02972,
TD5192,0.059969,9.41915,5,0.464286,0.164835,0.527002,1.73621,0.448823,0.070016,4.97112,
TD5193,0.059933,9.19681,5,0.464286,0.160944,0.526977,1.74593,0.452023,0.077713,4.85959,
TD5194,0.06,9.09091,5,0.464286,0.159091,0.52697,1.75064,0.453636,0.081212,4.80636,
TD5195,0.059925,8.98876,5,0.464286,0.157303,0.527041,1.75521,0.455131,0.084644,4.75506,
TD5196,0.059953,8.79508,5,0.464286,0.153914,0.526972,1.76414,0.45793,0.091176,4.65773,
TD5197,0.060052,8.70322,5,0.464286,0.152306,0.52698,1.7685,0.459385,0.09414,4.61155,
TD5198,0.060006,8.61326,5,0.464286,0.150732,0.526988,1.77271,0.460523,0.097043,4.56632,
TD5199,0.059941,8.44238,5,0.464286,0.147742,0.526945,1.78093,0.463065,0.102575,4.48037,
TD5200,0.060061,8.3612,5,0.464286,0.146321,0.527035,1.785,0.464186,0.105072,4.43966,
TD5201,0.060038,8.20569,5,0.464286,0.1436,0.526942,1.79279,0.466357,0.109956,4.36132,
TD5202,0.060043,8.13228,5,0.464286,0.142315,0.526972,1.79657,0.467471,0.112226,4.32448,
TD5203,0.060061,7.99041,5,0.464286,0.139832,0.526968,1.80393,0.469437,0.116527,4.25316,
TD5204,0.05995,7.92288,5,0.464286,0.13865,0.527004,1.8075,0.470355,0.118579,4.21907,
TD5205,0.060008,7.79322,5,0.464286,0.136381,0.526952,1.81443,0.472139,0.122354,4.15392,
TD5206,0.060044,7.73096,5,0.464286,0.135292,0.526994,1.81786,0.473006,0.124211,4.12254,
TD5207,0.060018,7.61325,5,0.464286,0.133232,0.52709,1.82443,0.474686,0.127649,4.06332,
TD5208,0.060008,7.50094,5,0.464286,0.131266,0.526941,1.83071,0.476185,0.130891,4.00675,
TD5209,0.059955,7.44787,5,0.464286,0.130338,0.527061,1.83379,0.476912,0.132448,3.98001,
TD5210,0.059983,7.34484,5,0.464286,0.128535,0.526992,1.83979,0.478272,0.135267,3.92814,
TD5211,0.060039,7.24813,5,0.464286,0.126842,0.526939,1.84557,0.479584,0.138077,3.87944,
TD5212,0.059995,7.15649,5,0.464286,0.125239,0.526956,1.85107,0.480797,0.140506,3.83325,
TD5213,0.059981,7.07047,5,0.464286,0.123733,0.526986,1.85643,0.482088,0.142941,3.79001,
TD5214,0.059988,6.98893,5,0.464286,0.122306,0.526966,1.8615,0.483168,0.145137,3.74886,
TD5215,0.060016,6.91165,5,0.464286,0.120954,0.527013,1.86643,0.484161,0.147218,3.70994,
TD5216,0.05995,6.83839,5,0.464286,0.119672,0.527012,1.87114,0.48507,0.149077,3.67301,
TD5217,0.060025,6.76972,5,0.464286,0.11847,0.527022,1.87564,0.485953,0.150965,3.63838,
TD5218,0.059956,6.67408,5,0.464286,0.116796,0.52703,1.88207,0.487319,0.153504,3.59021,
TD5219,0.059971,6.61449,5,0.464286,0.115754,0.526954,1.88607,0.488039,0.154999,3.56025,
TD5220,0.059989,6.53239,5,0.464286,0.114317,0.527055,1.89179,0.489167,0.157104,3.51889,
TD5221,0.059948,6.48088,5,0.464286,0.113415,0.527004,1.89536,0.489739,0.158458,3.49287,
TD5222,0.060043,6.41026,5,0.464286,0.112179,0.52703,1.90036,0.490705,0.160256,3.45727,
TD5223,0.059968,6.34585,5,0.464286,0.111052,0.527023,1.905,0.491486,0.161819,3.42475,
TD5224,0.059985,6.27025,5,0.464286,0.109729,0.527014,1.9105,0.492528,0.163653,3.38666,
TD5225,0.059979,6.20476,5,0.464286,0.108583,0.526991,1.91543,0.493382,0.165357,3.35367,
TD5226,0.059951,6.1488,5,0.464286,0.107604,0.526952,1.91964,0.494056,0.166633,3.32548,
TD5227,0.060016,6.08272,5,0.464286,0.106448,0.526967,1.92464,0.49483,0.168289,3.29217,
TD5228,0.059952,6.02531,5,0.464286,0.105443,0.527013,1.92914,0.495581,0.169713,3.26321,
TD5229,0.059956,13.6634,6.42857,0.464286,0.115512,0.552035,1.42714,0.568977,-0.233113,7.08526,
TD5230,0.059972,13.5427,6.42857,0.464286,0.114491,0.551957,1.42921,0.569731,-0.229855,7.02541,
TD5231,0.059989,13.3764,6.42857,0.464286,0.113086,0.551966,1.43214,0.570813,-0.22531,6.94303,
TD5232,0.059962,13.2749,6.42857,0.464286,0.112227,0.552052,1.43393,0.571505,-0.222638,6.89269,
TD5233,0.059962,13.1345,6.42857,0.464286,0.111041,0.55203,1.4365,0.572335,-0.218909,6.82318,
TD5234,0.06004,12.9686,6.42857,0.464286,0.109638,0.551947,1.4395,0.573353,-0.214472,6.74084,
TD5235,0.059957,12.8611,6.42857,0.464286,0.108729,0.552035,1.4415,0.573988,-0.211556,6.68758,
TD5236,0.059994,12.7372,6.42857,0.464286,0.107681,0.552046,1.44379,0.574813,-0.208286,6.62609,
TD5237,0.060016,12.5912,6.42857,0.464286,0.106448,0.552007,1.4465,0.575629,-0.204481,6.55373,
TD5238,0.059982,12.4787,6.42857,0.464286,0.105496,0.551994,1.44871,0.576309,-0.201447,6.49784,
TD5239,0.059956,13.6634,6.42857,1.46429,0.170517,0.60198,1.00743,0.554785,-0.044004,7.13135,
TD5240,0.059972,13.5427,6.42857,1.46429,0.169011,0.602006,1.009,0.555883,-0.041762,7.0712,
TD5241,0.059989,13.3764,6.42857,1.46429,0.166936,0.601939,1.01114,0.557458,-0.038772,6.98815,
TD5242,0.059962,13.2749,6.42857,1.46429,0.165669,0.601967,1.0125,0.558465,-0.036875,6.93758,
TD5243,0.059962,13.1345,6.42857,1.46429,0.163917,0.602052,1.01436,0.55975,-0.03437,6.86749,
TD5244,0.06004,12.9686,6.42857,1.46429,0.161846,0.601963,1.01657,0.56124,-0.031429,6.78459,
TD5245,0.059957,12.8611,6.42857,1.46429,0.160505,0.60205,1.018,0.562286,-0.029409,6.73097,
TD5246,0.059994,12.7372,6.42857,1.46429,0.158958,0.60199,1.01964,0.563429,-0.027177,6.66906,
TD5247,0.060016,12.5912,6.42857,1.46429,0.157137,0.601987,1.02164,0.564781,-0.024635,6.59621,
TD5248,0.059982,12.4787,6.42857,1.46429,0.155732,0.60203,1.02321,0.56586,-0.022606,6.53994,
TD5249,0.060047,13.8107,6.42857,1.46429,0.116757,0.627043,1.03407,0.604804,0.016012,7.21884,
TD5250,0.059976,13.6679,6.42857,1.46429,0.11555,0.62694,1.03543,0.60559,0.018048,7.14746,
TD5251,0.060048,13.5353,6.42857,1.46429,0.114429,0.626962,1.03671,0.606364,0.019943,7.08108,
TD5252,0.060043,13.4125,6.42857,1.46429,0.113391,0.626998,1.03793,0.607235,0.021814,7.01976,
TD5253,0.060034,13.2438,6.42857,1.46429,0.111964,0.626999,1.03964,0.608232,0.024206,6.93538,
TD5254,0.059994,13.1415,6.42857,1.46429,0.111099,0.627024,1.04071,0.608824,0.025712,6.88424,
TD5255,0.059987,13.0025,6.42857,1.46429,0.109925,0.626989,1.04207,0.609715,0.027743,6.8148,
TD5256,0.059973,12.8425,6.42857,1.46429,0.108572,0.627029,1.04371,0.610588,0.03009,6.73477,
TD5257,0.059973,12.7111,6.42857,1.46429,0.107461,0.62706,1.04507,0.611401,0.032034,6.66902,
TD5258,0.059976,12.604,6.42857,1.46429,0.106556,0.626954,1.04621,0.612036,0.03359,6.61549,
TD5259,0.059976,12.4774,6.42857,1.46429,0.105485,0.626984,1.04757,0.612719,0.035463,6.55214,
TD5260,0.060025,14.0133,5.29412,0.382353,0.174884,0.451991,1.31688,0.431344,-0.791944,7.01128,
TD5261,0.059956,13.8154,5.29412,0.382353,0.172414,0.451947,1.32241,0.434149,-0.779978,6.91813,
TD5262,0.059971,13.692,5.29412,0.382353,0.170874,0.45199,1.32582,0.435784,-0.772572,6.8601,
TD5263,0.059989,13.522,5.29412,0.382353,0.168753,0.452041,1.33053,0.438106,-0.762221,6.78008,
TD5264,0.059948,13.4154,5.29412,0.382353,0.167423,0.452041,1.33341,0.439512,-0.755779,6.72985,
TD5265,0.060043,13.2692,5.29412,0.382353,0.165598,0.45203,1.33747,0.44156,-0.746902,6.6609,
TD5266,0.059968,13.1359,5.29412,0.382353,0.163934,0.45193,1.34112,0.443258,-0.738868,6.59799,
TD5267,0.059985,12.9794,5.29412,0.382353,0.161981,0.45198,1.34541,0.445501,-0.729439,6.52398,
TD5268,0.059979,12.8438,5.29412,0.382353,0.16029,0.452017,1.34912,0.44726,-0.7212,6.45998,
TD5269,0.059951,12.728,5.29412,0.382353,0.158844,0.451937,1.35229,0.44876,-0.714183,6.4051,
TD5270,0.060016,12.5912,5.29412,0.382353,0.157137,0.451946,1.35606,0.450629,-0.706002,6.34043,
TD5271,0.059952,12.4724,5.29412,0.382353,0.155654,0.451998,1.35935,0.452199,-0.698835,6.28409,
TD5272,0.060034,13.9629,5.29412,1.20588,0.174255,0.47701,0.995588,0.533895,-0.287577,7.17392,
TD5273,0.060047,13.8107,5.29412,1.20588,0.172356,0.477038,0.997647,0.535305,-0.282775,7.09919,
TD5274,0.059976,13.6679,5.29412,1.20588,0.170573,0.476945,0.999529,0.536591,-0.27831,7.02894,
TD5275,0.060048,13.5353,5.29412,1.20588,0.168919,0.477005,1.00135,0.537816,-0.274194,6.96382,
TD5276,0.060043,13.4125,5.29412,1.20588,0.167387,0.476998,1.003,0.538985,-0.270302,6.90346,
TD5277,0.060034,13.2438,5.29412,1.20588,0.16528,0.476967,1.00535,0.54052,-0.265089,6.82043,
TD5278,0.059994,13.1415,5.29412,1.20588,0.164004,0.476987,1.00676,0.54153,-0.261877,6.77008,
TD5279,0.059987,13.0025,5.29412,1.20588,0.16227,0.476968,1.00865,0.542714,-0.257642,6.70174,
TD5280,0.059973,12.8425,5.29412,1.20588,0.160273,0.476993,1.01088,0.544204,-0.252611,6.623,
TD5281,0.059973,12.7111,5.29412,1.20588,0.158633,0.477024,1.01271,0.545389,-0.248593,6.55828,
TD5282,0.059976,12.604,5.29412,1.20588,0.157297,0.476964,1.01418,0.546276,-0.245281,6.50558,
TD5283,0.059976,12.4774,5.29412,1.20588,0.155716,0.476994,1.016,0.547418,-0.24141,6.44324,
TD5284,0.060023,6.95249,4.11765,0.382588,0.179722,0.502086,1.70506,0.412514,-0.058401,3.72607,
TD5285,0.06003,6.87364,4.11765,0.382353,0.177569,0.502005,1.71053,0.41448,-0.053042,3.68679,
TD5286,0.060043,6.83605,4.11765,0.382353,0.176598,0.501994,1.71294,0.415404,-0.050587,3.66811,
TD5287,0.059971,6.76361,4.11765,0.382353,0.174727,0.501973,1.71765,0.416977,-0.04588,3.63206,
TD5288,0.060031,6.69493,4.11765,0.382353,0.172952,0.502008,1.72212,0.418545,-0.041509,3.59786,
TD5289,0.059956,6.60066,4.11765,0.382353,0.170517,0.50198,1.72841,0.420682,-0.035534,3.55083,
TD5290,0.059972,6.54236,4.11765,0.382353,0.169011,0.502017,1.73229,0.421982,-0.031949,3.52175,
TD5291,0.059989,6.46204,4.11765,0.382353,0.166936,0.501992,1.73771,0.423802,-0.026817,3.48175,
TD5292,0.059962,6.413,4.11765,0.382353,0.165669,0.502031,1.74112,0.424861,-0.023835,3.45725,
TD5293,0.059962,6.34518,4.11765,0.382353,0.163917,0.502009,1.74577,0.426396,-0.01967,3.42344,
TD5294,0.06004,6.26501,4.11765,0.382353,0.161846,0.501932,1.75135,0.428213,-0.014827,3.38342,
TD5295,0.059957,6.21311,4.11765,0.382353,0.160505,0.502019,1.755,0.429326,-0.011598,3.35746,
TD5296,0.059994,6.15322,4.11765,0.382353,0.158958,0.502,1.75929,0.430725,-0.007999,3.32756,
TD5297,0.060016,6.08272,4.11765,0.382353,0.157137,0.502028,1.76435,0.432279,-0.003852,3.29238,
TD5298,0.059982,6.02833,4.11765,0.382353,0.155732,0.501959,1.76829,0.433437,-0.000603,3.26515,
TD5299,0.060025,14.0133,5.29412,1.20588,0.174884,0.601941,0.978588,0.550491,-0.128399,7.299,
TD5300,0.059956,13.8154,5.29412,1.20588,0.172414,0.602002,0.980588,0.552503,-0.123582,7.20056,
TD5301,0.059971,13.692,5.29412,1.20588,0.170874,0.602028,0.981824,0.553743,-0.120494,7.13924,
TD5302,0.059989,13.522,5.29412,1.20588,0.168753,0.602069,0.983529,0.555471,-0.116385,7.05476,
TD5303,0.059948,13.4154,5.29412,1.20588,0.167423,0.601966,0.984647,0.556492,-0.113739,7.00173,
TD5304,0.060043,13.2692,5.29412,1.20588,0.165598,0.60203,0.986118,0.557906,-0.11015,6.92906,
TD5305,0.059968,13.1359,5.29412,1.20588,0.163934,0.60201,0.987471,0.559175,-0.106928,6.86272,
TD5306,0.059985,12.9794,5.29412,1.20588,0.161981,0.602048,0.989118,0.560769,-0.103146,6.78493,
TD5307,0.059979,12.8438,5.29412,1.20588,0.16029,0.601965,0.990588,0.562048,-0.099897,6.71748,
TD5308,0.059951,12.728,5.29412,1.20588,0.158844,0.601968,0.991765,0.56323,-0.097151,6.65987,
TD5309,0.060016,12.5912,5.29412,1.20588,0.157137,0.601987,0.993235,0.564477,-0.093877,6.59175,
TD5310,0.059952,12.4724,5.29412,1.20588,0.155654,0.602029,0.994529,0.565676,-0.090982,6.53264,
TD5311,0.060048,14.1249,4.73684,1.07895,0.119413,0.45195,1.0331,0.575003,-0.383714,7.22393,
TD5312,0.060034,13.9629,4.73684,1.07895,0.118044,0.452052,1.03458,0.576054,-0.377853,7.14458,
TD5313,0.060047,13.8107,4.73684,1.07895,0.116757,0.452018,1.03595,0.576893,-0.37229,7.06994,
TD5314,0.059976,13.6679,4.73684,1.07895,0.11555,0.451964,1.03721,0.577748,-0.367118,6.99989,
TD5315,0.060048,13.5353,4.73684,1.07895,0.114429,0.45194,1.03842,0.578575,-0.362358,6.93483,
TD5316,0.060043,13.4125,4.73684,1.07895,0.113391,0.452052,1.03958,0.579266,-0.357883,6.87451,
TD5317,0.060034,13.2438,4.73684,1.07895,0.111964,0.452015,1.0411,0.580294,-0.351781,6.79175,
TD5318,0.059994,13.1415,4.73684,1.07895,0.111099,0.452016,1.04205,0.580891,-0.348111,6.74151,
TD5319,0.059987,13.0025,4.73684,1.07895,0.109925,0.452052,1.04337,0.581658,-0.34307,6.67326,
TD5320,0.059973,12.8425,4.73684,1.07895,0.108572,0.45197,1.04489,0.582566,-0.3374,6.59477,
TD5321,0.059973,12.7111,4.73684,1.07895,0.107461,0.452052,1.04616,0.583359,-0.332617,6.53014,
TD5322,0.059976,12.604,4.73684,1.07895,0.106556,0.451999,1.04716,0.583925,-0.3288,6.47757,
TD5323,0.059976,12.4774,4.73684,1.07895,0.105485,0.451979,1.04837,0.58469,-0.324292,6.41531,
TD5324,0.060061,8.3612,4.73684,0.342105,0.215998,0.501951,1.23458,0.428512,-0.515886,4.30574,
TD5325,0.060038,8.20569,4.73684,0.342105,0.21198,0.501915,1.24253,0.432166,-0.50506,4.23304,
TD5326,0.060043,8.13228,4.73684,0.342105,0.210084,0.502033,1.24637,0.433857,-0.5,4.1987,
TD5327,0.060061,7.99041,4.73684,0.342105,0.206419,0.502064,1.25363,0.437076,-0.490079,4.13211,
TD5328,0.05995,7.92288,4.73684,0.342105,0.204675,0.502047,1.25705,0.438664,-0.485409,4.10036,
TD5329,0.060008,7.79322,4.73684,0.342105,0.201325,0.502013,1.26368,0.441616,-0.476426,4.03949,
TD5330,0.060044,7.73096,4.73684,0.342105,0.199717,0.501997,1.2669,0.442984,-0.472104,4.01018,
TD5331,0.060018,7.61325,4.73684,0.342105,0.196676,0.501967,1.27295,0.445756,-0.463901,3.9547,
TD5332,0.060008,7.50094,4.73684,0.342105,0.193774,0.501938,1.27868,0.448306,-0.456182,3.90174,
TD5333,0.059955,7.44787,4.73684,0.342105,0.192403,0.501986,1.28142,0.449603,-0.452458,3.87674,
TD5334,0.059983,7.34484,4.73684,0.342105,0.189742,0.50202,1.28668,0.45183,-0.445342,3.82801,
TD5335,0.060039,7.24813,4.73684,0.342105,0.187243,0.502054,1.29168,0.454095,-0.438633,3.78232,
TD5336,0.059995,7.15649,4.73684,0.342105,0.184876,0.502028,1.29637,0.456107,-0.432371,3.73891,
TD5337,0.059981,7.07047,4.73684,0.342105,0.182654,0.502003,1.30084,0.458049,-0.426349,3.69809,
TD5338,0.059988,6.98893,4.73684,0.342105,0.180547,0.502038,1.30505,0.459872,-0.420734,3.65952,
TD5339,0.060016,6.91165,4.73684,0.342105,0.178551,0.502016,1.30905,0.461698,-0.415505,3.62274,
TD5340,0.05995,6.83839,4.73684,0.342105,0.176658,0.501938,1.31284,0.463301,-0.410417,3.58799,
TD5341,0.060025,6.76972,4.73684,0.342105,0.174884,0.501975,1.31642,0.464854,-0.405732,3.55534,
TD5342,0.059956,6.67408,4.73684,0.342105,0.172414,0.502002,1.32147,0.466963,-0.399221,3.5099,
